id,nombre_ingrediente_es,nombre_ingrediente_en,protein_g,fat_g,energy_kcal,carbohydrate_g,fecha_creacion,fecha_modificacion
1,aceitunas negras,,,,349.0,,2026-02-15T20:45:27.456066+00:00,2026-02-15T20:45:27+00:00
2,aceitunas verdes,,,,132.0,,2026-02-15T20:45:27.472348+00:00,2026-02-15T20:45:27+00:00
3,acelgas,,,,33.0,,2026-02-15T20:45:27.478741+00:00,2026-02-15T20:45:27+00:00
4,ajos,,,,169.0,,2026-02-15T20:45:27.483995+00:00,2026-02-15T20:45:27+00:00
5,alcachofas,,,,64.0,,2026-02-15T20:45:27.489103+00:00,2026-02-15T20:45:27+00:00
6,apio,,,,20.0,,2026-02-15T20:45:27.495241+00:00,2026-02-15T20:45:27+00:00
7,berenjena,,,,29.0,,2026-02-15T20:45:27.500308+00:00,2026-02-15T20:45:27+00:00
8,berros,,,,21.0,,2026-02-15T20:45:27.505257+00:00,2026-02-15T20:45:27+00:00
9,brócoli,,,,31.0,,2026-02-15T20:45:27.512896+00:00,2026-02-15T20:45:27+00:00
10,calabacín,,,,31.0,,2026-02-15T20:45:27.517684+00:00,2026-02-15T20:45:27+00:00
11,calabaza,,,,24.0,,2026-02-15T20:45:27.522797+00:00,2026-02-15T20:45:27+00:00
12,cebolla,,,,47.0,,2026-02-15T20:45:27.527785+00:00,2026-02-15T20:45:27+00:00
13,cebolla tierna,,,,39.0,,2026-02-15T20:45:27.532578+00:00,2026-02-15T20:45:27+00:00
14,champiñón y otras setas,,,,28.0,,2026-02-15T20:45:27.537303+00:00,2026-02-15T20:45:27+00:00
15,col,,,,28.0,,2026-02-15T20:45:27.541946+00:00,2026-02-15T20:45:27+00:00
16,col de bruselas,,,,54.0,,2026-02-15T20:45:27.547115+00:00,2026-02-15T20:45:27+00:00
17,coliflor,,,,30.0,,2026-02-15T20:45:27.551759+00:00,2026-02-15T20:45:27+00:00
18,endibia,,,,22.0,,2026-02-15T20:45:27.556868+00:00,2026-02-15T20:45:27+00:00
19,escarola,,,,37.0,,2026-02-15T20:45:27.561957+00:00,2026-02-15T20:45:27+00:00
20,espárragos,,,,26.0,,2026-02-15T20:45:27.566675+00:00,2026-02-15T20:45:27+00:00
21,espárragos en lata,,,,24.0,,2026-02-15T20:45:27.572069+00:00,2026-02-15T20:45:27+00:00
22,espinaca,,,,32.0,,2026-02-15T20:45:27.577429+00:00,2026-02-15T20:45:27+00:00
23,espinacas congeladas,,,,25.0,,2026-02-15T20:45:27.583016+00:00,2026-02-15T20:45:27+00:00
24,habas tiernas,,,,64.0,,2026-02-15T20:45:27.593729+00:00,2026-02-15T20:45:27+00:00
25,hinojo,,,,16.0,,2026-02-15T20:45:27.599323+00:00,2026-02-15T20:45:27+00:00
26,lechuga,,,,18.0,,2026-02-15T20:45:27.604536+00:00,2026-02-15T20:45:27+00:00
27,nabos,,,,29.0,,2026-02-15T20:45:27.612502+00:00,2026-02-15T20:45:27+00:00
28,papas cocidas,,,,86.0,,2026-02-15T20:45:27.619592+00:00,2026-02-15T20:45:27+00:00
29,pepino,,,,12.0,,2026-02-15T20:45:27.627127+00:00,2026-02-15T20:45:27+00:00
30,perejil,,,,55.0,,2026-02-15T20:45:27.635541+00:00,2026-02-15T20:45:27+00:00
31,pimiento,,,,22.0,,2026-02-15T20:45:27.641442+00:00,2026-02-15T20:45:27+00:00
32,porotos verdes,,,,21.0,,2026-02-15T20:45:27.648543+00:00,2026-02-15T20:45:27+00:00
33,puerros,,,,42.0,,2026-02-15T20:45:27.654288+00:00,2026-02-15T20:45:27+00:00
34,rábanos,,,,20.0,,2026-02-15T20:45:27.659694+00:00,2026-02-15T20:45:27+00:00
35,remolacha,,,,40.0,,2026-02-15T20:45:27.664887+00:00,2026-02-15T20:45:27+00:00
36,repollo,,,,19.0,,2026-02-15T20:45:27.670583+00:00,2026-02-15T20:45:27+00:00
37,rúcula,,,,37.0,,2026-02-15T20:45:27.675661+00:00,2026-02-15T20:45:27+00:00
38,"soja, brotes de",,,,50.0,,2026-02-15T20:45:27.680777+00:00,2026-02-15T20:45:27+00:00
39,tomate triturado en conserva,,,,39.0,,2026-02-15T20:45:27.686030+00:00,2026-02-15T20:45:27+00:00
40,tomates,,,,22.0,,2026-02-15T20:45:27.690855+00:00,2026-02-15T20:45:27+00:00
41,trufa,,,,92.0,,2026-02-15T20:45:27.696201+00:00,2026-02-15T20:45:27+00:00
42,zanahoria,,,,42.0,,2026-02-15T20:45:27.701067+00:00,2026-02-15T20:45:27+00:00
43,zumo de tomate,,,,21.0,,2026-02-15T20:45:27.705875+00:00,2026-02-15T20:45:27+00:00
44,arándanos,,,,41.0,,2026-02-15T20:45:27.711956+00:00,2026-02-15T20:45:27+00:00
45,caqui,,,,64.0,,2026-02-15T20:45:27.718103+00:00,2026-02-15T20:45:27+00:00
46,cereza,,,,47.0,,2026-02-15T20:45:27.723151+00:00,2026-02-15T20:45:27+00:00
47,chirimoya,,,,78.0,,2026-02-15T20:45:27.730162+00:00,2026-02-15T20:45:27+00:00
48,ciruela,,,,44.0,,2026-02-15T20:45:27.735182+00:00,2026-02-15T20:45:27+00:00
49,ciruela seca,,,,290.0,,2026-02-15T20:45:27.742076+00:00,2026-02-15T20:45:27+00:00
50,coco,,,,646.0,,2026-02-15T20:45:27.747310+00:00,2026-02-15T20:45:27+00:00
51,dátil,,,,279.0,,2026-02-15T20:45:27.751992+00:00,2026-02-15T20:45:27+00:00
52,dátil seco,,,,306.0,,2026-02-15T20:45:27.757848+00:00,2026-02-15T20:45:27+00:00
53,frambuesa,,,,40.0,,2026-02-15T20:45:27.763020+00:00,2026-02-15T20:45:27+00:00
54,fresas,,,,36.0,,2026-02-15T20:45:27.767954+00:00,2026-02-15T20:45:27+00:00
55,granada,,,,65.0,,2026-02-15T20:45:27.772744+00:00,2026-02-15T20:45:27+00:00
56,grosella,,,,37.0,,2026-02-15T20:45:27.778325+00:00,2026-02-15T20:45:27+00:00
57,higos,,,,80.0,,2026-02-15T20:45:27.783532+00:00,2026-02-15T20:45:27+00:00
58,higos secos,,,,275.0,,2026-02-15T20:45:27.788946+00:00,2026-02-15T20:45:27+00:00
59,kiwi,,,,51.0,,2026-02-15T20:45:27.795136+00:00,2026-02-15T20:45:27+00:00
60,limón,,,,39.0,,2026-02-15T20:45:27.800619+00:00,2026-02-15T20:45:27+00:00
61,mandarina,,,,40.0,,2026-02-15T20:45:27.806800+00:00,2026-02-15T20:45:27+00:00
62,mango,,,,57.0,,2026-02-15T20:45:27.811915+00:00,2026-02-15T20:45:27+00:00
63,manzana,,,,52.0,,2026-02-15T20:45:27.816964+00:00,2026-02-15T20:45:27+00:00
64,melón,,,,31.0,,2026-02-15T20:45:27.822311+00:00,2026-02-15T20:45:27+00:00
65,mora,,,,37.0,,2026-02-15T20:45:27.827343+00:00,2026-02-15T20:45:27+00:00
66,naranja,,,,44.0,,2026-02-15T20:45:27.832868+00:00,2026-02-15T20:45:27+00:00
67,nectarina,,,,64.0,,2026-02-15T20:45:27.837484+00:00,2026-02-15T20:45:27+00:00
68,nísperos,,,,97.0,,2026-02-15T20:45:27.844459+00:00,2026-02-15T20:45:27+00:00
69,papaya,,,,45.0,,2026-02-15T20:45:27.849681+00:00,2026-02-15T20:45:27+00:00
70,pera,,,,61.0,,2026-02-15T20:45:27.854483+00:00,2026-02-15T20:45:27+00:00
71,piña,,,,51.0,,2026-02-15T20:45:27.859763+00:00,2026-02-15T20:45:27+00:00
72,piña en almíbar,,,,84.0,,2026-02-15T20:45:27.865249+00:00,2026-02-15T20:45:27+00:00
73,plátano,,,,90.0,,2026-02-15T20:45:27.871580+00:00,2026-02-15T20:45:27+00:00
74,pomelo,,,,30.0,,2026-02-15T20:45:27.877176+00:00,2026-02-15T20:45:27+00:00
75,sandía,,,,30.0,,2026-02-15T20:45:27.882898+00:00,2026-02-15T20:45:27+00:00
76,uva,,,,81.0,,2026-02-15T20:45:27.888466+00:00,2026-02-15T20:45:27+00:00
77,uva pasa,,,,324.0,,2026-02-15T20:45:27.893638+00:00,2026-02-15T20:45:27+00:00
78,zumo de fruta,,,,45.0,,2026-02-15T20:45:27.898719+00:00,2026-02-15T20:45:27+00:00
79,zumo de naranja,,,,42.0,,2026-02-15T20:45:27.904184+00:00,2026-02-15T20:45:27+00:00
80,almendras,,,,620.0,,2026-02-15T20:45:27.910626+00:00,2026-02-15T20:45:27+00:00
81,avellanas,,,,675.0,,2026-02-15T20:45:27.915187+00:00,2026-02-15T20:45:27+00:00
82,castañas,,,,199.0,,2026-02-15T20:45:27.920458+00:00,2026-02-15T20:45:27+00:00
83,maní,,,,560.0,,2026-02-15T20:45:27.925681+00:00,2026-02-15T20:45:27+00:00
84,nueces,,,,660.0,,2026-02-15T20:45:27.930726+00:00,2026-02-15T20:45:27+00:00
85,piñones,,,,660.0,,2026-02-15T20:45:27.935909+00:00,2026-02-15T20:45:27+00:00
86,pistacho,,,,581.0,,2026-02-15T20:45:27.941679+00:00,2026-02-15T20:45:27+00:00
87,cuajada,,,,92.0,,2026-02-15T20:45:27.948237+00:00,2026-02-15T20:45:27+00:00
88,flan de huevo,,,,126.0,,2026-02-15T20:45:27.952908+00:00,2026-02-15T20:45:27+00:00
89,flan de vainilla,,,,102.0,,2026-02-15T20:45:27.958288+00:00,2026-02-15T20:45:27+00:00
90,helados lácteos,,,,167.0,,2026-02-15T20:45:27.962890+00:00,2026-02-15T20:45:27+00:00
91,leche condensada c/azúcar,,,,350.0,,2026-02-15T20:45:27.967823+00:00,2026-02-15T20:45:27+00:00
92,leche condensada s/azúcar,,,,160.0,,2026-02-15T20:45:27.972438+00:00,2026-02-15T20:45:27+00:00
93,leche de cabra,,,,72.0,,2026-02-15T20:45:27.977516+00:00,2026-02-15T20:45:27+00:00
94,leche de oveja,,,,96.0,,2026-02-15T20:45:27.982258+00:00,2026-02-15T20:45:27+00:00
95,leche descremada,,,,36.0,,2026-02-15T20:45:27.986886+00:00,2026-02-15T20:45:27+00:00
96,leche en polvo descremada,,,,373.0,,2026-02-15T20:45:27.991892+00:00,2026-02-15T20:45:27+00:00
97,leche en polvo entera,,,,500.0,,2026-02-15T20:45:27.997118+00:00,2026-02-15T20:45:27+00:00
98,leche entera,,,,68.0,,2026-02-15T20:45:28.001535+00:00,2026-02-15T20:45:27+00:00
99,leche semi descremada,,,,49.0,,2026-02-15T20:45:28.006072+00:00,2026-02-15T20:45:28+00:00
100,mousse,,,,177.0,,2026-02-15T20:45:28.011357+00:00,2026-02-15T20:45:28+00:00
101,nata o crema de leche,,,,298.0,,2026-02-15T20:45:28.016441+00:00,2026-02-15T20:45:28+00:00
102,queso blanco desnatado,,,,70.0,,2026-02-15T20:45:28.021439+00:00,2026-02-15T20:45:28+00:00
103,queso brie,,,,263.0,,2026-02-15T20:45:28.026445+00:00,2026-02-15T20:45:28+00:00
104,queso cammembert,,,,312.0,,2026-02-15T20:45:28.031641+00:00,2026-02-15T20:45:28+00:00
105,queso cheddar,,,,381.0,,2026-02-15T20:45:28.036425+00:00,2026-02-15T20:45:28+00:00
106,queso crema,,,,245.0,,2026-02-15T20:45:28.041462+00:00,2026-02-15T20:45:28+00:00
107,queso de bola,,,,349.0,,2026-02-15T20:45:28.046553+00:00,2026-02-15T20:45:28+00:00
108,queso de burgos,,,,174.0,,2026-02-15T20:45:28.051793+00:00,2026-02-15T20:45:28+00:00
109,queso de oveja,,,,245.0,,2026-02-15T20:45:28.057753+00:00,2026-02-15T20:45:28+00:00
110,queso edam,,,,306.0,,2026-02-15T20:45:28.062783+00:00,2026-02-15T20:45:28+00:00
111,queso emmental,,,,415.0,,2026-02-15T20:45:28.067556+00:00,2026-02-15T20:45:28+00:00
112,queso fundido untable,,,,285.0,,2026-02-15T20:45:28.072437+00:00,2026-02-15T20:45:28+00:00
113,queso gruyere,,,,391.0,,2026-02-15T20:45:28.077664+00:00,2026-02-15T20:45:28+00:00
114,queso manchego,,,,376.0,,2026-02-15T20:45:28.082543+00:00,2026-02-15T20:45:28+00:00
115,queso mozzarella,,,,245.0,,2026-02-15T20:45:28.087720+00:00,2026-02-15T20:45:28+00:00
116,queso parmesano,,,,393.0,,2026-02-15T20:45:28.093879+00:00,2026-02-15T20:45:28+00:00
117,queso ricota,,,,400.0,,2026-02-15T20:45:28.098853+00:00,2026-02-15T20:45:28+00:00
118,queso roquefort,,,,405.0,,2026-02-15T20:45:28.103914+00:00,2026-02-15T20:45:28+00:00
119,requesón,,,,96.0,,2026-02-15T20:45:28.108971+00:00,2026-02-15T20:45:28+00:00
120,yogur desnatado,,,,45.0,,2026-02-15T20:45:28.114951+00:00,2026-02-15T20:45:28+00:00
121,yogur desnatado con frutas,,,,82.0,,2026-02-15T20:45:28.120204+00:00,2026-02-15T20:45:28+00:00
122,yogur enriquecido con nata,,,,65.0,,2026-02-15T20:45:28.125520+00:00,2026-02-15T20:45:28+00:00
123,yogur natural,,,,62.0,,2026-02-15T20:45:28.130682+00:00,2026-02-15T20:45:28+00:00
124,yogur natural con fruta,,,,100.0,,2026-02-15T20:45:28.135787+00:00,2026-02-15T20:45:28+00:00
125,bacon (panceta ahumada),,,,665.0,,2026-02-15T20:45:28.140621+00:00,2026-02-15T20:45:28+00:00
126,butifarra cocida,,,,390.0,,2026-02-15T20:45:28.145532+00:00,2026-02-15T20:45:28+00:00
127,"butifarra, salchicha fresca",,,,326.0,,2026-02-15T20:45:28.150693+00:00,2026-02-15T20:45:28+00:00
128,cabrito,,,,127.0,,2026-02-15T20:45:28.155517+00:00,2026-02-15T20:45:28+00:00
129,"cerdo, chuleta",,,,330.0,,2026-02-15T20:45:28.160764+00:00,2026-02-15T20:45:28+00:00
130,"cerdo, hígado",,,,153.0,,2026-02-15T20:45:28.165405+00:00,2026-02-15T20:45:28+00:00
131,"cerdo, lomo",,,,208.0,,2026-02-15T20:45:28.170112+00:00,2026-02-15T20:45:28+00:00
132,chicharrón,,,,601.0,,2026-02-15T20:45:28.175799+00:00,2026-02-15T20:45:28+00:00
133,chorizo,,,,468.0,,2026-02-15T20:45:28.180470+00:00,2026-02-15T20:45:28+00:00
134,ciervo,,,,120.0,,2026-02-15T20:45:28.185173+00:00,2026-02-15T20:45:28+00:00
