id,nombre_ingrediente_es,nombre_ingrediente_en,protein_g,fat_g,energy_kcal,carbohydrate_g,fecha_creacion,fecha_modificacion
135,codorniz y perdiz,,,,114.0,,2026-02-15T20:45:28.190813+00:00,2026-02-15T20:45:28+00:00
136,"conejo, liebre",,,,162.0,,2026-02-15T20:45:28.195480+00:00,2026-02-15T20:45:28+00:00
137,cordero lechón,,,,105.0,,2026-02-15T20:45:28.200454+00:00,2026-02-15T20:45:28+00:00
138,cordero pierna,,,,98.0,,2026-02-15T20:45:28.205321+00:00,2026-02-15T20:45:28+00:00
139,"cordero, costillas",,,,215.0,,2026-02-15T20:45:28.210441+00:00,2026-02-15T20:45:28+00:00
140,"cordero, hígado",,,,132.0,,2026-02-15T20:45:28.215272+00:00,2026-02-15T20:45:28+00:00
141,faisán,,,,144.0,,2026-02-15T20:45:28.220109+00:00,2026-02-15T20:45:28+00:00
142,foie-gras,,,,518.0,,2026-02-15T20:45:28.225143+00:00,2026-02-15T20:45:28+00:00
143,gallina,,,,369.0,,2026-02-15T20:45:28.229661+00:00,2026-02-15T20:45:28+00:00
144,hamburguesa,,,,230.0,,2026-02-15T20:45:28.234452+00:00,2026-02-15T20:45:28+00:00
145,jabalí,,,,107.0,,2026-02-15T20:45:28.240106+00:00,2026-02-15T20:45:28+00:00
146,jamón,,,,380.0,,2026-02-15T20:45:28.245258+00:00,2026-02-15T20:45:28+00:00
147,jamón cocido,,,,126.0,,2026-02-15T20:45:28.249726+00:00,2026-02-15T20:45:28+00:00
148,jamón crudo,,,,296.0,,2026-02-15T20:45:28.254760+00:00,2026-02-15T20:45:28+00:00
149,jamón york,,,,289.0,,2026-02-15T20:45:28.260227+00:00,2026-02-15T20:45:28+00:00
150,lengua de vaca,,,,191.0,,2026-02-15T20:45:28.265457+00:00,2026-02-15T20:45:28+00:00
151,lomo embuchado,,,,380.0,,2026-02-15T20:45:28.270570+00:00,2026-02-15T20:45:28+00:00
152,mortadela,,,,265.0,,2026-02-15T20:45:28.277089+00:00,2026-02-15T20:45:28+00:00
153,pato,,,,200.0,,2026-02-15T20:45:28.282354+00:00,2026-02-15T20:45:28+00:00
154,"pavo, muslo",,,,186.0,,2026-02-15T20:45:28.287198+00:00,2026-02-15T20:45:28+00:00
155,"pavo, pechuga",,,,134.0,,2026-02-15T20:45:28.292396+00:00,2026-02-15T20:45:28+00:00
156,perdiz,,,,120.0,,2026-02-15T20:45:28.297067+00:00,2026-02-15T20:45:28+00:00
157,pies de cerdo,,,,290.0,,2026-02-15T20:45:28.302122+00:00,2026-02-15T20:45:28+00:00
158,"pollo, hígado",,,,129.0,,2026-02-15T20:45:28.307286+00:00,2026-02-15T20:45:28+00:00
159,"pollo, muslo",,,,186.0,,2026-02-15T20:45:28.311984+00:00,2026-02-15T20:45:28+00:00
160,pollo,,,,134.0,,2026-02-15T20:45:28.316729+00:00,2026-02-15T20:45:28+00:00
161,salami,,,,325.0,,2026-02-15T20:45:28.321165+00:00,2026-02-15T20:45:28+00:00
162,salchicha frankfurt,,,,315.0,,2026-02-15T20:45:28.325867+00:00,2026-02-15T20:45:28+00:00
163,salchichón,,,,294.0,,2026-02-15T20:45:28.330532+00:00,2026-02-15T20:45:28+00:00
164,ternera,,,,181.0,,2026-02-15T20:45:28.335012+00:00,2026-02-15T20:45:28+00:00
165,"ternera, chuleta",,,,168.0,,2026-02-15T20:45:28.339538+00:00,2026-02-15T20:45:28+00:00
166,"ternera, hígado",,,,140.0,,2026-02-15T20:45:28.344218+00:00,2026-02-15T20:45:28+00:00
167,"ternera, lengua",,,,207.0,,2026-02-15T20:45:28.348655+00:00,2026-02-15T20:45:28+00:00
168,"ternera, riñón",,,,86.0,,2026-02-15T20:45:28.353249+00:00,2026-02-15T20:45:28+00:00
169,"ternera, sesos",,,,125.0,,2026-02-15T20:45:28.361536+00:00,2026-02-15T20:45:28+00:00
170,"ternera, solomillo",,,,290.0,,2026-02-15T20:45:28.366973+00:00,2026-02-15T20:45:28+00:00
171,tira de asado,,,,401.0,,2026-02-15T20:45:28.371469+00:00,2026-02-15T20:45:28+00:00
172,tripas,,,,100.0,,2026-02-15T20:45:28.376776+00:00,2026-02-15T20:45:28+00:00
173,"vacuno, hígado",,,,129.0,,2026-02-15T20:45:28.381783+00:00,2026-02-15T20:45:28+00:00
174,atún fresco,,,,144.0,,2026-02-15T20:45:28.386526+00:00,2026-02-15T20:45:28+00:00
175,atún en conserva,,,,184.0,,2026-02-15T20:45:28.391477+00:00,2026-02-15T20:45:28+00:00
176,bacalao fresco,,,,82.0,,2026-02-15T20:45:28.396750+00:00,2026-02-15T20:45:28+00:00
177,bacalao salado,,,,290.0,,2026-02-15T20:45:28.401773+00:00,2026-02-15T20:45:28+00:00
178,calamares,,,,92.0,,2026-02-15T20:45:28.406939+00:00,2026-02-15T20:45:28+00:00
179,camarón cocido,,,,99.0,,2026-02-15T20:45:28.411973+00:00,2026-02-15T20:45:28+00:00
180,langosta,,,,77.0,,2026-02-15T20:45:28.417169+00:00,2026-02-15T20:45:28+00:00
181,mejillones,,,,86.0,,2026-02-15T20:45:28.421948+00:00,2026-02-15T20:45:28+00:00
182,merluza,,,,82.0,,2026-02-15T20:45:28.427398+00:00,2026-02-15T20:45:28+00:00
183,salmón fresco,,,,208.0,,2026-02-15T20:45:28.432888+00:00,2026-02-15T20:45:28+00:00
184,salmón ahumado,,,,117.0,,2026-02-15T20:45:28.438146+00:00,2026-02-15T20:45:28+00:00
185,sardina fresca,,,,208.0,,2026-02-15T20:45:28.444276+00:00,2026-02-15T20:45:28+00:00
186,sardina en conserva,,,,208.0,,2026-02-15T20:45:28.449455+00:00,2026-02-15T20:45:28+00:00
187,trucha,,,,148.0,,2026-02-15T20:45:28.454010+00:00,2026-02-15T20:45:28+00:00
188,vieiras,,,,69.0,,2026-02-15T20:45:28.460191+00:00,2026-02-15T20:45:28+00:00
189,azúcar blanco,,,,400.0,,2026-02-15T20:45:28.465134+00:00,2026-02-15T20:45:28+00:00
190,azúcar moreno,,,,380.0,,2026-02-15T20:45:28.470378+00:00,2026-02-15T20:45:28+00:00
191,chocolate negro,,,,545.0,,2026-02-15T20:45:28.475789+00:00,2026-02-15T20:45:28+00:00
192,chocolate con leche,,,,535.0,,2026-02-15T20:45:28.480722+00:00,2026-02-15T20:45:28+00:00
193,dulce de membrillo,,,,290.0,,2026-02-15T20:45:28.485720+00:00,2026-02-15T20:45:28+00:00
194,miel,,,,304.0,,2026-02-15T20:45:28.490858+00:00,2026-02-15T20:45:28+00:00
195,mermelada,,,,250.0,,2026-02-15T20:45:28.496168+00:00,2026-02-15T20:45:28+00:00
196,caramelo,,,,394.0,,2026-02-15T20:45:28.500944+00:00,2026-02-15T20:45:28+00:00
197,galletas,,,,485.0,,2026-02-15T20:45:28.506013+00:00,2026-02-15T20:45:28+00:00
198,arroz blanco cocido,,,,130.0,,2026-02-15T20:45:28.512975+00:00,2026-02-15T20:45:28+00:00
199,arroz integral cocido,,,,111.0,,2026-02-15T20:45:28.519044+00:00,2026-02-15T20:45:28+00:00
200,avena,,,,389.0,,2026-02-15T20:45:28.524468+00:00,2026-02-15T20:45:28+00:00
201,pan blanco,,,,265.0,,2026-02-15T20:45:28.530587+00:00,2026-02-15T20:45:28+00:00
202,pan integral,,,,247.0,,2026-02-15T20:45:28.535279+00:00,2026-02-15T20:45:28+00:00
203,harina de trigo,,,,364.0,,2026-02-15T20:45:28.540658+00:00,2026-02-15T20:45:28+00:00
204,pasta cocida,,,,158.0,,2026-02-15T20:45:28.545911+00:00,2026-02-15T20:45:28+00:00
205,galletas integrales,,,,416.0,,2026-02-15T20:45:28.550711+00:00,2026-02-15T20:45:28+00:00
206,alubias cocidas,,,,127.0,,2026-02-15T20:45:28.555329+00:00,2026-02-15T20:45:28+00:00
207,garbanzos cocidos,,,,164.0,,2026-02-15T20:45:28.561681+00:00,2026-02-15T20:45:28+00:00
208,lentejas cocidas,,,,116.0,,2026-02-15T20:45:28.566948+00:00,2026-02-15T20:45:28+00:00
209,soja cocida,,,,173.0,,2026-02-15T20:45:28.573549+00:00,2026-02-15T20:45:28+00:00
210,judías verdes cocidas,,,,31.0,,2026-02-15T20:45:28.579264+00:00,2026-02-15T20:45:28+00:00
211,huevo de gallina entero,,,,155.0,,2026-02-15T20:45:28.584901+00:00,2026-02-15T20:45:28+00:00
212,clara de huevo,,,,48.0,,2026-02-15T20:45:28.592938+00:00,2026-02-15T20:45:28+00:00
213,yema de huevo,,,,322.0,,2026-02-15T20:45:28.597837+00:00,2026-02-15T20:45:28+00:00
214,huevo de codorniz,,,,158.0,,2026-02-15T20:45:28.603476+00:00,2026-02-15T20:45:28+00:00
215,bizcocho,,,,321.0,,2026-02-15T20:45:28.613050+00:00,2026-02-15T20:45:28+00:00
216,magdalenas,,,,377.0,,2026-02-15T20:45:28.619252+00:00,2026-02-15T20:45:28+00:00
217,pastel de manzana,,,,237.0,,2026-02-15T20:45:28.625491+00:00,2026-02-15T20:45:28+00:00
218,tarta de queso,,,,321.0,,2026-02-15T20:45:28.630828+00:00,2026-02-15T20:45:28+00:00
219,tarta de chocolate,,,,405.0,,2026-02-15T20:45:28.635777+00:00,2026-02-15T20:45:28+00:00
220,tarta de frutas,,,,268.0,,2026-02-15T20:45:28.642898+00:00,2026-02-15T20:45:28+00:00
221,galletas,,,,485.0,,2026-02-15T20:45:28.648459+00:00,2026-02-15T20:45:28+00:00
222,agua,,,,0.0,,2026-02-15T20:45:28.653659+00:00,2026-02-15T20:45:28+00:00
223,café solo,,,,2.0,,2026-02-15T20:45:28.659838+00:00,2026-02-15T20:45:28+00:00
224,té,,,,1.0,,2026-02-15T20:45:28.665145+00:00,2026-02-15T20:45:28+00:00
225,cerveza,,,,43.0,,2026-02-15T20:45:28.670137+00:00,2026-02-15T20:45:28+00:00
226,vino tinto,,,,85.0,,2026-02-15T20:45:28.675237+00:00,2026-02-15T20:45:28+00:00
227,vino blanco,,,,82.0,,2026-02-15T20:45:28.680335+00:00,2026-02-15T20:45:28+00:00
228,refrescos,,,,42.0,,2026-02-15T20:45:28.685510+00:00,2026-02-15T20:45:28+00:00
229,zumo de frutas,,,,45.0,,2026-02-15T20:45:28.691142+00:00,2026-02-15T20:45:28+00:00
230,aceite de oliva,,,,884.0,,2026-02-15T20:45:28.696137+00:00,2026-02-15T20:45:28+00:00
231,aceite de girasol,,,,884.0,,2026-02-15T20:45:28.701269+00:00,2026-02-15T20:45:28+00:00
232,mantequilla,,,,717.0,,2026-02-15T20:45:28.706781+00:00,2026-02-15T20:45:28+00:00
233,margarina,,,,717.0,,2026-02-15T20:45:28.712040+00:00,2026-02-15T20:45:28+00:00
234,mayonesa,,,,680.0,,2026-02-15T20:45:28.717018+00:00,2026-02-15T20:45:28+00:00
235,mostaza,,,,15.0,,2026-02-15T20:45:28.721614+00:00,2026-02-15T20:45:28+00:00
236,ketchup,,,,112.0,,2026-02-15T20:45:28.727129+00:00,2026-02-15T20:45:28+00:00
237,salsa de soja,,,,53.0,,2026-02-15T20:45:28.731874+00:00,2026-02-15T20:45:28+00:00
238,vinagre,,,,3.0,,2026-02-15T20:45:28.736865+00:00,2026-02-15T20:45:28+00:00
239,salsa bechamel,,,,150.0,,2026-02-15T20:45:28.741643+00:00,2026-02-15T20:45:28+00:00
240,salsa de tomate,,,,29.0,,2026-02-15T20:45:28.746371+00:00,2026-02-15T20:45:28+00:00
249,huevos a temperatura ambiente,,,,,,2026-03-29T17:57:01.949007+00:00,2026-03-29T17:57:01+00:00
250,azúcar fino,,,,,,2026-03-29T17:57:01.965862+00:00,2026-03-29T17:57:01+00:00
251,azúcar vainilla,,,,,,2026-03-29T17:57:01.981653+00:00,2026-03-29T17:57:01+00:00
252,mantequilla sin sal,,,,,,2026-03-29T17:57:01.996480+00:00,2026-03-29T17:57:01+00:00
253,puré de calabaza,,,,,,2026-04-13T14:11:45.938435+00:00,2026-04-13T14:11:45+00:00
254,azúcar,,,,,,2026-04-13T14:11:45.961883+00:00,2026-04-13T14:11:45+00:00
255,canela molida,,,,,,2026-04-13T14:11:45.979905+00:00,2026-04-13T14:11:45+00:00
256,jengibre molido,,,,,,2026-04-13T14:11:45.997759+00:00,2026-04-13T14:11:45+00:00
257,nuez moscada molida,,,,,,2026-04-13T14:11:46.019591+00:00,2026-04-13T14:11:46+00:00
258,clavo molido,,,,,,2026-04-13T14:11:46.038163+00:00,2026-04-13T14:11:46+00:00
259,azúcar puedes usar azúcar moreno,,,,,,2026-04-13T14:22:29.472464+00:00,2026-04-13T14:22:29+00:00
260,huevos,,,,,,2026-04-13T14:22:29.485603+00:00,2026-04-13T14:22:29+00:00
261,cacao en polvo,,,,,,2026-04-13T14:22:29.505071+00:00,2026-04-13T14:22:29+00:00
262,sal,,,,,,2026-04-13T14:22:29.517914+00:00,2026-04-13T14:22:29+00:00
263,extracto de vainilla,,,,,,2026-04-13T14:22:29.532907+00:00,2026-04-13T14:22:29+00:00
264,agua fría,,,,,,2026-04-13T15:51:07.556346+00:00,2026-04-13T15:51:07+00:00
265,puré de calabaza natural,,,,,,2026-04-13T15:51:07.578175+00:00,2026-04-13T15:51:07+00:00
266,leche evaporada,,,,,,2026-04-13T15:51:07.598559+00:00,2026-04-13T15:51:07+00:00
267,clavo de olor molido,,,,,,2026-04-13T15:51:07.641862+00:00,2026-04-13T15:51:07+00:00
268,nuez moscada,,,,,,2026-04-13T15:51:07.651790+00:00,2026-04-13T15:51:07+00:00
269,salchichas de frankfurt,,,,,,2026-04-13T16:41:00.333747+00:00,2026-04-13T16:41:00+00:00
270,masa de hojaldre o masa para pizza,,,,,,2026-04-13T16:41:00.350451+00:00,2026-04-13T16:41:00+00:00
271,mostaza o mayonesa,,,,,,2026-04-13T16:41:00.369329+00:00,2026-04-13T16:41:00+00:00
272,granos de pimienta negra o semillas de sésamo,,,,,,2026-04-13T16:41:00.381576+00:00,2026-04-13T16:41:00+00:00
273,azucar,,,,,,2026-04-20T19:18:18+00:00,2026-04-20T19:18:18+00:00
274,harina del trigo,,,,,,2026-04-20T19:45:34+00:00,2026-04-20T19:45:34+00:00
275,arroz japones,,,,,,2026-04-26T12:08:07.995901+00:00,2026-04-26T12:08:07+00:00
276,alga nori,,,,,,2026-04-26T12:08:08.049283+00:00,2026-04-26T12:08:08+00:00
