id,receta_id,ingrediente_id,cantidad,medida
10,9,249,1.0,pieza
11,9,250,50.0,g
12,9,251,100.0,g
13,9,252,125.0,g
14,9,80,1.0,taza
15,10,253,30.0,ml
16,10,254,12.0,g
17,10,255,0.5,cucharadita
18,10,256,0.3,cucharadita
19,10,257,0.2,cucharadita
20,10,258,0.2,cucharadita
21,10,98,450.0,ml
22,10,223,70.0,ml
23,10,101,0.0,al gusto
24,10,255,0.0,pizca
48,13,269,12.0,pieza
49,13,270,250.0,g
50,13,260,1.0,pieza
51,13,271,0.0,al gusto
52,13,272,0.25,cucharadita
53,11,191,300.0,g
54,11,252,225.0,g
55,11,259,300.0,g
56,11,260,5.0,pieza
57,11,203,125.0,g
58,11,261,3.0,cuchara
59,11,262,1.0,cucharadita
60,11,263,1.0,cucharadita
119,14,275,200.0,g
120,14,262,0.0,pizca
121,14,189,1.0,cucharadita
122,14,175,500.0,g
123,14,234,2.0,cuchara
124,14,276,4.0,pieza
